id,date,tweet,hashtags,language,label
1.44e+18,9/20/2021 22:22,"Y solo espero que si vivo a esa edad no perder nunca al rock de mi vida, ni las chelas. Que envejezca solo el cuero.",[],es,umum
1.44e+18,9/20/2021 22:21,"Preman berbalut Irjen. Wkwkwkwk...  Alesannya karena bela agama dia jadi bengis begitu. Halo tutup botol, situ berurusan sama hukum juga karena dl terima suap. JelasÂ² juga mencoreng ajaran beragama.",[],in,hukum
1.44e+18,9/20/2021 22:21,"@Dennysiregar7 Statement mu tentang ini karena dia bicara di depan prajurit nya karena agama mereka berbeda kenapa gak sama seperti ust Yahya waloni yg ceramah seperti itu dan di depan jamaahnya., Sama seperti uas bilang ada jin kafir di simbol suatu agam",[],in,agama
1.44e+18,9/20/2021 22:20,"@Armed1969 @SPas64764065 @apaajaa0102 @VIVAcoid Mrk udh biasa denial. Kejahatan bangsa2 eropa, mrk cuci tngan dr agama. Tp klo kemajuan, agamanya ikut dipuja2. Pdhal eropa maju krn memisahkan agama dr politik, mrk trauma dg agama mrk sndiri krn pengalaman",[],in,agama
1.44e+18,9/20/2021 22:20,@otabibar1 @__AnakKolong @MUIPusat Biar matrk sekalian tu penista agama..!! Kan si kace duluan yg nantang dan neghina Islam..masih ubtung mukanya diberakin..kl gw udh gw lempar ke sarang buaya..biar matrk sekalian,[],in,agama
1.44e+18,9/20/2021 22:20,"@Dennysiregar7 @MajelisUlamaID Malu ..pale loe bau menyan...., Otak lie sudah somplak Den, ..sama ulama benci, sementara sana menghina agama cinta.., ganti rezim gua ""telanjangin"" loe",[],in,agama
1.44e+18,9/20/2021 22:19,@Otomotoronline @Dennysiregar7 Ha ? Lebih bagus mabok agama dibanding mabok dunia ? Are you sure ? ðŸ˜®,[],in,umum
1.44e+18,9/20/2021 22:18,"En CanadÃ¡ a veces me daba ray un seÃ±or inglÃ©s de 63 aÃ±os al salir del trabajo, pasÃ¡bamos por chelas y cuando sonaba Beastie Boys se echaba las canciones completas. â€œBrass Monkey, that funky monkeyâ€  https://t.co/Ug8DgB1KYU",[],es,umum
1.44e+18,9/20/2021 22:18,"@lembolah @manusiabiasa79 @Dennysiregar7 Lalu munculah statement... Itu potong tangan berlaku buat kapir,, dan sya kan cuma jalanin printah ajaran saya bahwa penista penghina walaupun kritik skalipun ke agama sya mank harus di hukum mati.",[],in,agama
1.44e+18,9/20/2021 22:17,"Apapun alsan mereka dgn dalil agama, kekuasaan lh yg di utamakan,prsaingan dn bunuh mmbunuh akan trjadi.",[],in,agama
1.44e+18,9/20/2021 22:16,"Whatever it is, baik ahli agama fokus lebih pda iklan yg lebih lucah kat luar sana. Terang2 dekat billboard besar di highway â€˜ketat,rapat,melekatâ€™ sampai anak2 tanya mak ayah apa maksud tu? Tp kalau bab packaging ni for sure budak2 kisah pon tidak.",[],in,umum
1.44e+18,9/20/2021 22:16,@TofaTofa_id umat kutu loncat mungkin tuhannya suka pindah agama. dan tuhan seperti ini biasanya pembohong.,[],in,agama
1.44e+18,9/20/2021 22:16,@IrutPagut Inalillahi wa innalilahi rojiun Masih adakah iman dari seseorang yg membiarkan Agama dan Rasulnya dihina,[],in,agama
1.44e+18,9/20/2021 22:16,@Aardje4 @AbdulBudi5 @Dennysiregar7 Ya logikannya dia emang begitu om...main klaim orang lain gak punya agama,[],in,umum
1.44e+18,9/20/2021 22:16,@UmarChelseaHsb Ummat Islam kalau agamanya dihina jangan terlalu berkoar koar di Medsos karena setiap tindakannya dicari sela selanya untuk di UU ITE kan sehingga belum berbuat sudah ditangkap.kalau memang mau membela agama Allah yah harus siap terimah re,[],in,agama
1.44e+18,9/20/2021 22:16,"@fahrudin_an @detikcom Adakah jendral napoleon yg lain yg berani basmi grrombolan serupa kace? Walopun jendral napoleon bersalah tetapi sedikit banyak mungkin ini bisa melegakan hati banyak orang yg melihat islam, rosul, dll dihina oleh para begundal peni",[],in,agama
1.44e+18,9/20/2021 22:16,Kenapa kenapa kenapa  Kanjut sia Nu nyieun soal ujian Kanjut sia Nu ngaratap menta jawaban Kanjut sia sorangan Nu maca mantara tunjak tunjuk nyalahken mecari kesalahan Bakan Nyieun pitnah nebar hasutan  Mitosnya Budak recet di jero mesjid Bakan penjara Jerona atas nama ktp agama,[],in,umum
1.44e+18,9/20/2021 22:16,"@Corona_KafirNw Hehehe...bedakan antar agama dn politik, antara printah Tuhan dn ajaran kitab.",[],in,agama
1.44e+18,9/20/2021 22:15,"Kalau bab keganasan rumah tangga, isu penunggang agama  or gangguan seksual diam membatu. And kalau lelaki nak bersunat, 1 kampung kenduri. Heboh bagitau nak sunat. Takde pulak rasa malu tu. Padahal meilbatkan private parts/ men genital jugak. Pelik.",[],in,umum
1.44e+18,9/20/2021 22:15,Pelik ya. Isu image macam ni macam tayang badan perempuan bogel. Wanita haid ni dianggap taboo. Menjatuhkan maruah padahal kalau tak mention org langsung tak perasan design packaging tu. Ahli agama kalau bab ni laju.,[],in,umum
1.44e+18,9/20/2021 22:14,Semua agama mlrg keras zina. Manusia yg tetap melakukannya adlah manusia yg tdk taat akn TUHAN nya. Trmasuk saya sendiri.  Jd jgn prnh sesekali mengatakan agama selain islam mmprbolehkn zina. Dalami dulu kitab suci anda. Bru brbicara.  Krna klmat sprti tsb bsa mnjerumuskn semua.,[],in,agama
1.44e+18,9/20/2021 22:14,"@Ar01Pangeran @CC_Chen28 Ini ttg wakil ketua MUI Anwar Abbas, mmaklumi perbuatan mlawan hukum dr sseorang yg semestinya menghormati proses hukum yg berjalan. Apkah ini berarti penista agama yg lain trmsk Yahya Waloni boleh diperlakukan se-mena2 diluar huk",[],in,hukum
1.44e+18,9/20/2021 22:14,Tp apa yg dilakukan bpk napoleon justru merusak islam krn akan terkesan agama yg menghalalkan kekerasan padahal banyak yg mengajar islam penuh damai dan cinta kasih  Akhirnya akan membuka pikiran banyak orang   @MUIPusat @jokowi @DivHumas_Polri,[],in,agama
1.44e+18,9/20/2021 22:13,"@Mr_PrasT_Jr @Dennysiregar7 Tanpa menggunakan dalih agamapun, orang akan marah jika apa yang ""melekat"" padanya dihina orang, itu manusiawi apalagi soal agama. Cuma yang membedakan, bagaimana orang tersebut bereaksi atas hinaan tersebut. Ada quote lama dar",[],in,agama
1.44e+18,9/20/2021 22:13,"@otabibar1 @YaqutCQoumas @Kemenag_RI dilihat dari sudut pandang agama, dia harusnya segera berikan pipi kiri, setelah pipi kanannya ditampar orang.",[],in,umum
1.44e+18,9/20/2021 22:13,@pbnu itu agama Islam bukan sih kok kaga respek ketika Islam selalu di lecehkan? @dakwahnu1926  @nuchannels,[],in,agama
1.44e+18,9/20/2021 22:13,"@moviemenfes Squid game kocak dah ceritanya, apalagi endingnya maksa banget pengen ada sequelnya.",[],in,umum
1.44e+18,9/20/2021 22:13,"@__Sridiana_3va @SweetyOct Biar ini jd pelajaran penista agama yg selama ini suka nyocot seenaknya , bikin gaduh .  Nasibmu Man ....",[],in,umum
1.44e+18,9/20/2021 22:13,Tokoh Agama Menaruh Harapan terhadap UU Otsus Papua. Vaksin Aman Halal  https://t.co/i2PHItsboR,[],in,hukum
1.44e+18,9/20/2021 22:13,@Dennysiregar7 @MajelisUlamaID Komunis itu jelas membenci agama dan pengadu domba umat beragama pemecah belah bangsa,[],in,agama
1.44e+18,9/20/2021 22:12,"@Hayuningrat7 NB itu jenderal pulisi. Sampe dibui berarti dosanya nyata en gedhe, institusinya sampe gak bisa kasih perlindungan lagi. Palingan jg ntar dikorting masa hukumannya.  Nggebukin MK tu kamuflase, biar keluar bui lsg punya followers. Koruptor ba",[],in,hukum
1.44e+18,9/20/2021 22:12,"@WagimanDeep212_ Semua Agama Benar menurut konstitusi kita, UUD 1945.  Okey ?!  #rasahDigaweNgelu ðŸ¤£ðŸ¤“ðŸ¤­â˜•â˜•  https://t.co/lFwRY1nvBA",['rasahdigawengelu'],in,hukum
1.44e+18,9/20/2021 22:12,https://t.co/KPfeceeVsH,[],und,umum
1.44e+18,9/20/2021 22:12,"@MovieManID S3 ini dibuat ngubah karakter yang baik di season sebelumnya jadi nyebelin alias tai. Otis, eric, viv, lily, ola jadi nyebelin karakternya, ada karakter baru yang ga penting ke alur cerita sedikit maksa tapi mungkin karakter development buat s",[],in,hiburan
1.44e+18,9/20/2021 22:11,"@AbdulBudi5 @Dennysiregar7 Yaah ngeles aja.. inti dari statemenmu adalah... siapapun mau itu pnjahat dalam bidang pncurian, pemrkosaan,pembunuhan,atau kejahatan berat ham adalah lebih terpuji daripada penghina atau penista atau pengkritik agama itu tuh..",[],in,hukum
1.44e+18,9/20/2021 22:09,"@mkini_bm fuhh steady! Lepas ni jumpa lebai dan penunggang agama yang masih bebal salahkan DAP, boleh lempang terus.",[],in,umum
1.44e+18,9/20/2021 22:08,"@MrsRachelIn Pak Dudung tlah mmbuat PA sableng sakit hati,dia tegas dn netral mnilai agama.",[],in,umum
1.44e+18,9/20/2021 22:08,@NovalAssegaf Risiko orang kaya itu mah apalagi gak dibarengi pengetahuan agama yg memadai,[],in,umum
1.44e+18,9/20/2021 22:08,Agama yg dibela oleh preman2 biadab. Eslam makin tercemar.,[],in,agama
1.44e+18,9/20/2021 22:07,"Yg jelas,semua trjadi ats ktjasama yg apik dn kebencian yg trtanam dlm hatinya ats nm agama. Nepoleon pntar ambil simpati ats ke salahanya.",[],in,agama
1.44e+18,9/20/2021 22:06,"@Vikeeey @badut_kunkun @detikcom Ga ikutin kasus itu Kirain emg polisi msh aktif, digebukin pas pemeriksaan Itungannya ribut sesama napi dongg Yg satu korup, yg satu ngehina agama Coba, bisa dilanjut tubirnya aja, biar seru",[],in,hukum
1.44e+18,9/20/2021 22:05,"@fakta_unik_mu @iankrambil @LuckyRachmat5 @meitag1 @mikaelwa63 @Dennysiregar7 Kalau begitu ada pemuka Agama lain khotbah di depan jemaahnya dan disiarkan di youtube tapi isinya menghina ajaranmu dan bilang sesat, ca... dan lain sebagainya boleh yah??",[],in,agama
1.44e+18,9/20/2021 22:04,@Alghazali1_ Karena belum sah menurut agama dan negaraðŸ¤­,[],in,umum
1.44e+18,9/20/2021 22:04,"payah loe selalu jelek-jelekin pemerintahan, loe sendiri jualan agama dana ayat ayat Tuhan untuk Urusan Perut jangan memancing di air keruh #WeLovePapua #PapuaDamai #NKRIDamai","['welovepapua', 'papuadamai', 'nkridamai']",in,politik
1.44e+18,9/20/2021 22:02,@Lux_Boy77 Gegayaan bela agama...lah waktu dia terima suap bukankah melanggar ajaran agama?,[],in,agama
1.44e+18,9/20/2021 22:02,@__Sridiana_3va Seharusnya pihak yang berwenang sigap dalam menyikapi konten2 yang isinya menista agama2. Bersinergilah dengan MUI dan lembaga2 agama lainnya. Agar tidak terjadi hukum rimba. Kasihan sikace bisa hidup segan mati tak mau ðŸ˜„,[],in,agama
1.44e+18,9/20/2021 22:00,@TomCruzz555 Separah itukah? agama jd alat menghukum sese orng.,[],in,agama
1.44e+18,9/20/2021 22:00,"@Dennysiregar7 Masih mending Jendral Napoleon, ibarat Gila tapi Dia masih ingat Agama nya, la lu @Dennysiregar7  Waras tapi lupa Agama. ðŸ˜‚",[],in,agama
1.44e+18,9/20/2021 21:59,@Dennysiregar7 @MajelisUlamaID Saya mendukung......... Andaikan saya bertetangga dengan kece..... Saya duluan yg akan menghajar kece dari pada napoleon...... Karena saya tidak ingin agama dan nabi saya di hina.......,[],in,agama
1.44e+18,9/20/2021 21:58,"@Dade88020008 Secara zahir berdosa, apalagi sudah tahu bahwa memperlakukan istri dgn baik adalah sebuah kewajiban yg diperintahkan agama.",[],in,agama
1.44e+18,9/20/2021 21:57,"Ketika org tua mengajarkan kita rasa tanggung jwb yg benar dan pemahaman agama yg baik. Maka serumit apa pun mslh insya Allah bisa diselesaikan. Tpi ketika org tua mendukung anak berbuat jahat dan membenarkan kesalahan. Liatin, dan biarkan Allah yg mengazab mereka sekeluarga ðŸ™ðŸ»",[],in,agama
1.44e+18,9/20/2021 21:57,@SantorinisSun Membela agama mmbabi buta smentara agama tdk prnah mmbela dirimu,[],in,agama
1.44e+18,9/20/2021 21:56,@VirtualThumb @MAhmadiyah @abdul_jaimiri @hidayatferi19 @zaka_muz @BismaBara @AremaNita__ @__4Lf4th112ad7a @HambaAllah_411 @MUIPusat Analogi sederhana.... Agama Islam itu Ibarat Rumah Besar.. Penghuni Rumah Besar sudah menetapkan aturan yang tidak boleh d,[],in,agama
1.44e+18,9/20/2021 21:56,@msaid_didu Anda merasa lebih pinter masalah Agama jika dibandingkan dg kyai said? Sebelum mengomentari belajar agama dulu dan simak video lengkapnya,[],in,agama
1.44e+18,9/20/2021 21:56,@kinomiuko Tak taulah macam mana cara dia fikir. Dia tak sedar agaknya benda yang dia cakap tu boleh rosakkan image agama dan sebarkan fitnah secara tak langsung. Lepastu cetuskan pergaduhan dalam masyarakat.,[],in,umum
1.44e+18,9/20/2021 21:54,"@__AnakKolong @MUIPusat Sebuah pembenaran dg mengatasnamakan agama. Dan mereka seperti hendak memutar waktu di mana pembenaran berseteru dg pembenaran, demi sebuah kebenaran.",[],in,agama
1.44e+18,9/20/2021 21:53,"Wajar seorang Jendral Polisi menghajar pelaku penistaan agama, di kantor polisi...",[],in,hukum
1.44e+18,9/20/2021 21:53,@Dennysiregar7 Agama gak perlu di bela sudah benar 1000% dari Allah melalui Rasulnya Muhammad Sallalahu Alaihi Wassalam jadi untuk orang yang membela agama hanya bohong belaka adanya tinggal nunggu kapan waktunya mempertanggung jawabkan kata membela agamn,[],in,agama
1.44e+18,9/20/2021 21:53,"@Corona_KafirNw Agama di hina? sejauh yg sy ikuti vidio M.kace, dia hanya mmbacakan ayat dn bertanya.",[],in,agama
1.44e+18,9/20/2021 21:51,@Agama_agamae @ForumStrategic terrorism happens in india where people cant even eat meat of their choice.,[],en,umum
1.44e+18,9/20/2021 21:51,mungkin saat korupsi sebenernya juga bela agama dan allah.. ntah agamanya apa.. ntah allah yg mana.. huehue,[],in,agama
1.44e+18,9/20/2021 21:50,"@Rizmaya__ @AnakLolina2 jangan mau diajak berkawan oleh iblis.  iblis sangat pandai berlindung dan memainkan agama dan ayat, iblis sangat pandai menyerupai apapun",[],in,agama
1.44e+18,9/20/2021 21:50,"I'm selling Buku Ilmiah agama,isi bagus,harga patut for RM10.00. Get it on Shopee now!  https://t.co/u0XoWNjIqY #ShopeeMY  https://t.co/kfoTxAsqhn",['shopeemy'],en,umum
1.44e+18,9/20/2021 21:48,"@pollakinha_ Obg por me aceitar pelo que eu sou, vc Ã© uma amiga, amiga",[],pt,umum
1.44e+18,9/20/2021 21:46,"Prabowo memberi JANJI, Jokowi memberi BUKTI. Buka mata lebar-lebar, berfikir dengan akal sehat. Jangan terpengaruh isu SARA, kita memilih Presiden bukan Pemimpin Agama",[],in,politik
1.44e+18,9/20/2021 21:46,"@seketulawan Si sajat persenda agama, masa gi mekkah tu lagi la berderau darah.Padahal sajat ditangkap sebab kes mahkamah",[],in,agama
1.44e+18,9/20/2021 21:46,@AsepIra44314224 @wajahsementara @Erwin21500087 @mx00711 @KeplakN @BayuAngora @agama_nusantara @AremaNita__ @Dark_Anger1 @balaputra_deva @daunsirih5 @peternaksemut @Maleo_Berekor @ahmedasarlan @JxlmT2906 @Hayuningrat7 @bwarmed @kelincipetelur @spektrumku,[],in,umum
1.44e+18,9/20/2021 21:45,Menyimak saja soal memuliakan perempuan  @wajahsementara @SUMINTA75437379 @AremaNita__ @agama_nusantara @donarevi @ogebsneipas @Maleo_Berekor @kelincipetelur @Erwin21500087 @Hayuningrat7 @IngieCS @Vi_MAE_ @JxlmT2906 @ahmedasarlan,[],in,umum
1.44e+18,9/20/2021 21:45,@palgunadm @DragMuggle @dzikri2397 @bunnybichis @AREAJULID tuh kan ga bisa baca emang kalo km bilang aku paling tau segalanya  bisa2 nya agama sama keyakinan besa. Allahul musta'an,[],in,agama
1.44e+18,9/20/2021 21:45,Gw lagi menunggu kabar berita... Yahya Waloni digebuki didalam penjara oleh sesama tahanan karena dianggap telah menghina agama non moslem...ðŸ˜€ðŸ˜€ðŸ˜€.  https://t.co/4UosTyEg11,[],in,agama
1.44e+18,9/20/2021 21:45,Kemudian mereka menjadikan agama mereka terpecah-belah menjadi beberapa pecahan  (23:53),[],in,agama
1.44e+18,9/20/2021 21:44,Pernyataan seperti ini nggak main2 lo. Institusi gudangnya pakar Islam. Umat muslim makin diejek dng Non dari semua golongan kalau gayanya seperti preman dlm bela agama ðŸ¤”  https://t.co/YE7xRRN701,[],in,agama
1.44e+18,9/20/2021 21:44,"Lu tau ga kenapa pacaran beda agama itu susah? Karena lu udah di tentang sama 2 tuhan. Seagama aja dilarang sama 1 tuhan, apalagi beda agama.   So stop talking shit about god bless ur relationship. That is bullshit, if you got married, u just lucky. Not because god helping you.",[],in,umum
1.44e+18,9/20/2021 21:43,"""Dan Barangsiapa menempuh suatu jalan demi menimba ilmu agama, pasti Allah memudahkan baginya jalan menuju surga"" (HR Muslim)",[],in,agama
1.44e+18,9/20/2021 21:42,Biasa mereka selalu memakai justifikasi agama untuk menghakimi seseorang yg tidak disukainya. Maka pernah ada istilah JUALAN AYAT dan MAYAT.   Agama seperti dijual dengan harga murah atas nama sebuah kepentingan.  https://t.co/5doFKpoTQX,[],in,agama
1.44e+18,9/20/2021 21:41,"@Denzel_042 Abeg, give me 3",[],en,umum
1.44e+18,9/20/2021 21:41,"@danoninhoamons Ow, a gente nÃ£o se conhece, mas eu adoro ajudar nessas coisas, se quiser chamar na DM!",[],pt,umum
1.44e+18,9/20/2021 21:40,Masa di dunia ni lah kita nk belajar agama sbb bila kita disoal munkar nakir nanti kita x boleh nak download jawapan atau search google dah.,[],in,umum
1.44e+18,9/20/2021 21:39,@RD_4WR1212 Nanti tindakan si Napoleon dibenarkan maka pasti akan ada buanyak agama lain juga akan melakukan hal yang sama saat agamanya dihuna. Gak ngebayangin gimana nasib ustadÂ² yang secara vulgar menghina dan merendahkan agama lain. Semoga saja tidak,[],in,agama
1.44e+18,9/20/2021 21:39,Perdebatan dalam agama akan mengeraskan hati dan menimbulkan rasa dendam,[],in,agama
1.44e+18,9/20/2021 21:39,@courtesyas @Catraty_ @GabesLimeira AHSUAHSUWHSU o que Ã© isso,[],pt,umum
1.44e+18,9/20/2021 21:39,"I'm selling Buku ilmiah agama,kandungan bagus,harga patut for RM10.00. Get it on Shopee now!  https://t.co/W4X2AFIvR9 #ShopeeMY  https://t.co/I7ylVdFR7j",['shopeemy'],in,umum
1.44e+18,9/20/2021 21:37,@SriRahayu1612 @WongIndonesia12 Banyak ulama n tokoh agama yg lebih pilih diem dan dakwah aman yg disertai lawakan2 pula karena takut bersinggungan dg penguasa jahil  #TumpasPKIGayaBaru,['tumpaspkigayabaru'],in,agama
1.44e+18,9/20/2021 21:37,@NenkMonica Mampusslah kau Kacee.... manusia penista agama Islam....,[],in,agama
1.44e+18,9/20/2021 21:35,@Nipay3forking He is coming for you. Get a lawyer.,[],en,umum
1.44e+18,9/20/2021 21:35,"@pollakinha_ Desculpa lhe decepcionar, nandinha ðŸ˜­",[],pt,umum
1.44e+18,9/20/2021 21:34,Istiqamah adalah keteguhan hati dalam menjalankan perintah agama/konsisten dalam berbuat amal kebaikan,[],in,agama
1.44e+18,9/20/2021 21:34,@Kemenag_RI  https://t.co/oUWrpK6MCP info ini sudah lawas bagaimana kelanjutan Gus Mentri @YaqutCQoumas sudah di harapkan oleh guru-guru di lingkungan kementrian agama karena untuk guruÂ² yang ada di bawah Naungan @Kemdikbud_RI  ada pengangkatam guruÂ² In,[],in,pendidikan
1.44e+18,9/20/2021 21:32,"@manistapiboong Bukan setelah, tapi bersama.  Gaes, belajar agama dari ulama yg trusted aja. Atau minimal baca Al-Qur'an nya, jangan cuma dari tweet.  https://t.co/77EYZtRLCm",[],in,agama
1.44e+18,9/20/2021 21:31,@Matt69xxx @SetiaAdy_p @aditravel0830 @WagimanDeep212_ @rockygerung_rg Para islamo fobia Paling anti dakwah akhirat dan ke MatianðŸ˜…ðŸ˜… Krn mereka anti agama...walau KTPnya ISLam...mereka cinta dunia  menuhankan dunia dan takut Kematian...  https://t.co,[],in,agama
1.44e+18,9/20/2021 21:30,"@TofaTofa_id Ada cuan ada mediasi, kalo laskar gak ada cuannya. Innalillah. Apalagi para mujahid adalah pembela agama Allah maka semakin bencilah para mafia komunis!!!",[],in,agama
1.44e+18,9/20/2021 21:30,@Dennysiregar7 Deny deny lu pake bicara agama emang lu ngerti apa soal Nabi .?????????,[],in,umum
1.44e+18,9/20/2021 21:29,"@Dennysiregar7 Tolong urusan agama dan korupsi jgn di bentur2 kan dengan Nabi, berhentilah adu adu domba bung karena masa kini bukan masa koloni Belanda dulu, tapi koloni ? dan anda tahu kok, tolong jngn mancing di air keruh, semua tahu anda sedang menyel",[],in,agama
1.44e+18,9/20/2021 21:29,1.AB gubernur minus prestasi dipastikan akan nyapres dengan pola yang sama menjadikan sentimen agama sebagai kendaraan.  Kalau sudah sentimen agama dimainkan nggak peduli minus prestasi.,[],in,politik
1.44e+18,9/20/2021 21:28,#BeritaTerpopuler Penyidikan terkait dengan peristiwa penganiayaan terhadap tersangka dugaan tindak pidana penistaan agama Muhammad Kece telah dilakukan oleh Dittipidum dan Divisi Propam Polri. #MuhammadKece #IrjenNapoleon    https://t.co/Jy7DPrr461,"['beritaterpopuler', 'muhammadkece', 'irjennapoleon']",in,hukum
1.44e+18,9/20/2021 21:27,"@_ekokuntadhi Selamat datang di Indonesia, dimana penista agama selalu dicarikan pembenaran tapi korupsi dianggap wajar",[],in,agama
1.44e+18,9/20/2021 21:27,generasi muda dengan teknologi informasi mulai massal kritis terhadap agama. Kalau generasi tua tidak membajaknya setidaknya generasi muda akan menjadi pemeluk agama yang moderat. Dan pembajakan agama oleh generasi tua inilah yang sering menjadi masalah besar di seluruh dunia.  https://t.co/j4seITzQdn,[],in,agama
1.44e+18,9/20/2021 21:25,@Dennysiregar7 Ada yang nanya di medsos gini : â€œApakah kalau seandainya yang menista agama itu djoko candra? Apakah akan irjen nb ini pukuli??!!â€,[],in,umum
